Store ID ,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales,Performance
180,1626,1941,1350,58090,High
509,1496,1787,800,58070,High
722,1766,2109,1120,57910,High
83,1441,1723,330,57860,High
52,1565,1880,1300,57830,High
878,1771,2138,820,57820,High
823,1588,1892,540,57750,High
12,1751,2098,720,57620,High
295,1513,1803,970,57530,High
331,1060,1273,860,57500,High
131,1342,1595,910,57480,High
427,1138,1375,1220,57450,High
642,1100,1331,1010,57330,High
651,1334,1584,840,57200,High
360,1495,1799,950,57160,High
443,1472,1766,1290,57140,High
465,1436,1737,770,57090,High
684,1884,2262,310,56910,High
758,1389,1683,680,56880,High
740,1358,1645,770,56860,High
644,1299,1555,1020,56850,High
477,1213,1462,560,    ,High
498,902,1087,680,56820,High
328,1808,2157,730,56810,High
787,1561,1877,790,56790,High
119,1500,1798,860,56710,High
777,1444,1742,840,56710,High
456,1353,1598,690,56660,High
71,1692,2019,850,56650,High
262,913,1106,860,56610,High
466,1738,2065,750,56480,High
404,1576,1896,750,56450,High
283,1533,1848,1070,56440,High
516,1735,2084,820,56440,High
311,1566,1889,610,56400,High
798,1536,1808,830,56380,High
94,1385,1655,760,56360,High
586,1227,1476,720,56260,High
791,1574,1876,620,56230,High
249,1733,2097,730,56170,High
113,1897,2248,1330,56010,High
480,933,1121,940,55990,High
711,1502,1815,190,55980,High
838,1916,2277,610,55880,High
218,1525,1829,840,55820,High
679,1797,2126,730,55710,High
294,1314,1576,360,55660,High
372,1078,1305,1190,55530,High
843,1305,1557,580,55500,High
793,1428,1713,550,55390,High
39,1839,2204,1010,55170,High
505,1334,1607,370,55160,High
640,1580,1895,720,54950,High
649,1514,1794,1400,54820,High
604,1241,1488,770,54690,High
363,1571,1877,580,54670,High
575,1770,2131,1140,54650,High
554,1165,1390,1220,54610,High
426,1788,2133,1000,54590,High
675,1427,1677,210,54590,High
686,1121,1332,790,54590,High
766,1562,1881,740,54530,High
533,1642,1981,720,54450,High
582,1424,1716,630,54410,High
859,1152,1393,860,54380,High
255,1604,1925,670,54370,High
571,1199,1461,1070,54370,High
356,1269,1511,500,54360,High
896,1174,1429,1110,54340,High
160,1275,1534,1230,54300,High
764,1878,2264,310,54200,High
591,1206,1437,1330,54060,High
806,1577,1902,910,54060,High
93,1838,2205,400,54030,High
3,1340,1609,720,54010,High
455,1501,1790,450,53940,High
840,1172,1413,480,53940,High
826,1363,1630,1120,53900,High
492,1429,1695,890,53890,High
60,1756,2070,460,53870,High
698,1421,1704,840,53840,High
731,1748,2086,550,53760,High
792,1511,1791,1010,53760,High
635,1568,1920,890,53750,High
4,1451,1748,620,53730,High
483,1688,2046,380,53550,High
425,1247,1523,1350,53500,High
410,1340,1605,1000,53400,High
633,1564,1869,1030,53370,High
398,1153,1381,730,53270,High
547,1614,1938,1110,53230,High
719,1430,1743,970,53230,High
770,1934,2349,750,52990,High
695,1297,1529,870,52940,High
23,1719,2065,950,52780,High
234,1366,1649,940,52780,High
493,1491,1770,800,52610,High
550,869,1050,850,52540,High
286,1000,1215,1070,52520,High
195,1652,1982,690,52460,High
660,1132,1366,1340,52450,High
487,1760,2111,680,52400,High
863,1591,1919,640,52340,High
211,1309,1572,510,52280,High
210,1575,1872,690,52270,High
884,1357,1625,1140,52160,High
574,1494,1794,550,52130,High
418,1421,1724,920,52090,High
436,1536,1836,990,52060,High
874,1209,1452,830,52050,High
747,1474,1776,1020,51990,High
239,1863,2247,480,51950,High
802,1862,2248,1160,51910,High
135,1370,1638,980,51850,High
510,1719,2058,700,51760,High
111,1162,1382,1260,51700,High
413,1891,2280,360,51560,High
399,2063,2493,810,51480,High
577,1141,1372,620,51480,High
822,1330,1604,480,51460,High
606,1690,2065,910,51420,High
713,1542,1844,680,51380,High
484,1842,2204,930,51320,High
658,1525,1839,540,51310,High
86,1468,1760,280,51280,High
330,1640,1948,960,51270,High
568,2026,2400,720,51240,High
146,1462,1762,1010,51190,High
388,1487,1801,890,51130,High
522,1688,2037,590,50960,High
105,1309,1587,1000,50950,High
515,1271,1523,1140,50940,High
403,1439,1724,900,50920,High
272,1837,2220,340,50840,High
500,1335,1601,460,50820,High
96,1975,2385,500,50810,High
161,1740,2078,680,50780,High
302,1585,1916,1110,50740,High
623,1371,1635,720,50730,High
382,1208,1467,910,50720,High
24,1449,1752,620,50680,High
612,1529,1839,1000,50590,High
265,1153,1397,1020,50440,High
148,1250,1486,730,50360,High
534,1381,1633,1270,50250,High
267,1381,1660,970,50170,High
277,1764,2109,1210,50130,High
345,2004,2390,930,50130,High
133,1396,1672,1170,50070,High
578,1586,1886,660,50060,High
844,1463,1751,900,49990,Medium
348,1766,2138,580,49980,Medium
169,1232,1487,860,49800,Medium
200,1148,1371,940,49760,Medium
496,1109,1342,760,49750,Medium
742,1502,1802,840,49730,Medium
300,1075,1288,630,49720,Medium
819,1822,2160,860,49720,Medium
448,1768,2123,860,49590,Medium
566,1152,1386,980,49590,Medium
333,1222,1473,630,49570,Medium
41,1435,1725,1250,49550,Medium
412,1432,1719,990,49540,Medium
414,1322,1583,720,49510,Medium
703,1434,1729,480,49510,Medium
750,1398,1683,490,49500,Medium
120,1682,2017,780,49390,Medium
608,1581,1894,760,49380,Medium
637,1501,1822,590,49350,Medium
424,1443,1755,880,49330,Medium
46,1227,1471,870,49270,Medium
128,1718,2051,750,49210,Medium
150,1936,2300,1060,49170,Medium
563,1748,2092,580,49170,Medium
232,1397,1661,1410,49160,Medium
744,1418,1699,870,49160,Medium
63,1472,1748,600,49100,Medium
67,1881,2262,570,49080,Medium
207,1526,1853,660,49070,Medium
808,1447,1730,510,49030,Medium
143,1214,1456,530,48950,Medium
861,1249,1510,660,48950,Medium
56,1417,1701,740,48670,Medium
816,1458,1746,720,48610,Medium
141,1978,2374,800,48590,Medium
144,1504,1805,540,48560,Medium
327,1458,1736,870,48550,Medium
569,1772,2146,1030,48540,Medium
179,1704,2032,590,48300,Medium
801,1436,1715,1030,48180,Medium
42,965,1152,600,48140,Medium
385,1554,1852,440,48120,Medium
358,1514,1822,670,48090,Medium
369,1398,1678,920,48030,Medium
883,1819,2187,590,47920,Medium
525,1148,1384,730,47800,Medium
291,1057,1264,360,47730,Medium
431,1618,1943,460,47620,Medium
821,1072,1296,900,47590,Medium
616,1426,1718,370,47570,Medium
173,1007,1207,670,47460,Medium
699,1655,1956,800,47350,Medium
352,1584,1897,1210,47310,Medium
761,1645,1963,900,47300,Medium
237,1184,1434,670,47230,Medium
242,1539,1848,750,47140,Medium
785,2013,2396,580,47060,Medium
502,1588,1906,450,46970,Medium
479,1745,2108,730,46920,Medium
284,1390,1646,800,46840,Medium
115,1909,2287,1210,46830,Medium
514,1832,2208,1090,46760,Medium
338,1450,1750,480,46700,Medium
342,1678,1999,740,46650,Medium
5,1770,2111,450,46620,Medium
123,1408,1669,530,46580,Medium
890,1539,1829,650,46580,Medium
738,1121,1351,900,46380,Medium
9,1090,1321,680,46310,Medium
871,1487,1776,800,46230,Medium
834,1437,1725,910,46220,Medium
166,955,1133,580,46140,Medium
62,2011,2391,530,46100,Medium
250,1641,1976,620,46050,Medium
542,1633,1936,1320,46050,Medium
749,1361,1638,1140,46040,Medium
406,1613,1893,1180,46030,Medium
825,1778,2133,280,45950,Medium
287,1313,1586,420,45940,Medium
520,1490,1788,360,45840,Medium
346,1954,2378,810,45820,Medium
717,967,1154,560,45780,Medium
89,1238,1468,960,45720,Medium
233,1245,1499,570,45650,Medium
334,1619,1957,1280,45580,Medium
40,1270,1516,10,45480,Medium
36,1871,2230,700,45460,Medium
6,1442,1733,760,45260,Medium
475,1836,2195,940,45160,Medium
114,1607,1927,940,45080,Medium
504,1484,1774,880,45080,Medium
162,1372,1657,580,45020,Medium
307,1523,1813,520,44960,Medium
171,1343,1599,870,44910,Medium
526,1001,1194,1210,44890,Medium
293,1347,1622,560,44860,Medium
636,1933,2338,1140,44730,Medium
544,1475,1753,920,44670,Medium
335,1624,1973,1440,44660,Medium
666,1086,1299,1050,44400,Medium
820,1716,2038,410,44400,Medium
789,1441,1747,670,44370,Medium
803,1200,1442,880,44320,Medium
683,1203,1446,620,44260,Medium
462,1618,1940,630,44240,Medium
10,1030,1235,1130,44150,Medium
175,1527,1832,580,44090,Medium
830,1218,1452,870,43910,Medium
419,1280,1530,1240,43860,Medium
497,1207,1440,500,43840,Medium
337,1320,1583,540,43720,Medium
490,1540,1838,570,43710,Medium
313,1494,1806,1450,43640,Medium
691,1191,1436,840,43520,Medium
537,1192,1445,810,43470,Medium
21,1421,1700,370,43460,Medium
251,1373,1648,530,43390,Medium
775,1430,1704,1070,43370,Medium
638,1593,1911,580,43340,Medium
463,1845,2233,370,43190,Medium
662,1427,1720,630,43190,Medium
494,1313,1574,920,43130,Medium
841,1350,1606,770,43030,Medium
845,1409,1727,700,42980,Medium
270,1476,1777,660,42890,Medium
461,1513,1821,690,42880,Medium
188,1660,1985,1180,42860,Medium
581,1167,1406,440,42860,Medium
136,1667,1993,740,42840,Medium
584,1408,1708,220,42810,Medium
84,1572,1884,1410,42670,Medium
176,1356,1619,700,42620,Medium
159,775,932,1090,42530,Medium
70,1318,1576,710,42430,Medium
552,1883,2262,570,42240,Medium
90,1479,1758,420,42060,Medium
857,1206,1460,810,41990,Medium
709,1693,2032,610,41910,Medium
25,1234,1488,840,41880,Medium
718,1582,1894,1100,41800,Medium
276,1517,1805,1040,41740,Medium
444,1307,1570,1080,41710,Medium
620,1501,1789,670,41680,Medium
593,1009,1202,330,41600,Medium
37,1442,1744,610,41570,Medium
562,1767,2158,530,41540,Medium
835,1327,1609,1320,41500,Medium
308,1373,1654,410,41490,Medium
321,1208,1459,930,41490,Medium
100,1579,1899,1140,41190,Medium
865,1846,2195,1170,41090,Medium
187,1524,1796,1060,41080,Medium
329,1615,1954,760,41080,Medium
795,1057,1280,610,41050,Medium
182,1174,1396,1100,40930,Medium
481,1764,2132,920,40840,Medium
663,1211,1447,1110,40730,Medium
81,1431,1711,620,40700,Medium
862,1939,2333,830,40670,Medium
134,1713,2071,900,40490,Medium
721,1118,1338,1040,40450,Medium
350,1886,2228,1530,40350,Medium
495,1609,1943,920,40300,Medium
20,1940,2340,980,40190,Medium
439,1297,1561,1070,40000,Medium
748,1524,1819,1190,39970,Medium
2,1461,1752,210,39820,Medium
254,1428,1719,1060,39800,Medium
151,1369,1629,770,39740,Medium
44,1780,2117,780,39730,Medium
190,1666,2000,480,39730,Medium
634,1510,1810,730,39700,Medium
88,1252,1506,850,39650,Medium
553,1526,1842,690,39580,Medium
523,1537,1836,670,39480,Medium
282,1734,2073,500,39460,Medium
387,1415,1697,1200,39420,Medium
378,1412,1699,680,39200,Medium
724,1167,1411,440,39190,Medium
864,1180,1397,750,39140,Medium
540,1607,1909,460,39030,Medium
288,1494,1799,510,38970,Medium
459,1332,1610,880,38890,Medium
79,1720,2044,960,38660,Medium
168,1331,1606,630,38650,Medium
458,1165,1411,1020,38620,Medium
391,1509,1799,960,38600,Medium
491,1167,1388,620,38600,Medium
746,1450,1728,930,38560,Medium
530,1554,1844,670,38530,Medium
837,1211,1462,670,38530,Medium
833,1330,1606,590,38510,Medium
521,1777,2117,780,38280,Medium
260,1145,1370,350,38210,Medium
18,1703,2045,670,38170,Medium
206,1807,2149,910,38120,Medium
149,1229,1480,830,38070,Medium
323,1448,1734,680,37980,Medium
827,1609,1928,160,37920,Medium
209,1703,2055,1080,37830,Medium
609,1608,1945,760,37830,Medium
165,1823,2176,700,37810,Medium
8,1261,1507,1020,37720,Medium
668,1476,1760,600,37390,Medium
297,1180,1436,690,37330,Medium
155,1393,1663,670,37320,Medium
269,1206,1456,920,37130,Medium
829,1379,1636,440,36770,Medium
395,1209,1464,600,36740,Medium
366,1514,1837,1130,36690,Medium
485,1316,1597,980,36560,Medium
653,1809,2145,940,36530,Medium
474,1543,1840,450,36380,Medium
499,1191,1422,770,36350,Medium
110,1415,1700,920,36330,Medium
730,1854,2205,890,36290,Medium
723,1799,2173,910,36280,Medium
818,1608,1962,770,36280,Medium
674,1658,2000,350,36210,Medium
779,1041,1246,600,36190,Medium
720,1827,2160,930,36160,Medium
692,1317,1569,780,36000,Medium
610,1344,1608,730,35980,Medium
45,1009,1194,520,35800,Medium
588,1553,1831,740,35680,Medium
362,1219,1468,850,35600,Medium
705,932,1120,660,35590,Medium
125,1164,1390,370,35510,Medium
536,1057,1262,1490,35420,Medium
689,1160,1401,900,35360,Medium
298,1142,1352,710,35280,Medium
326,1510,1810,950,35230,Medium
454,1808,2154,990,35220,Medium
314,1659,2008,620,35120,Medium
889,1451,1734,670,34880,Medium
727,1033,1237,740,34610,Medium
158,1408,1696,350,34410,Medium
772,1417,1689,570,34310,Medium
361,1759,2095,980,34190,Medium
204,992,1192,900,34180,Medium
280,1327,1571,730,34020,Medium
389,1339,1589,1050,33890,Medium
222,1620,1922,550,33740,Medium
216,1604,1909,370,33730,Medium
72,1152,1380,530,33580,Medium
174,1762,2145,490,33460,Medium
69,1631,1941,650,33430,Medium
428,1709,2042,430,33240,Medium
590,1240,1493,590,33120,Medium
446,1556,1869,1000,33010,Medium
122,1525,1835,900,32770,Medium
885,1396,1673,690,32740,Medium
517,1627,1948,890,32610,Medium
186,1437,1717,230,32330,Medium
397,1689,2044,1140,32260,Medium
374,1909,2306,820,31940,Medium
318,1236,1484,560,31890,Medium
762,1464,1771,1080,31270,Medium
118,1712,2046,460,31180,Medium
614,1015,1229,930,31180,Medium
585,1517,1831,610,30840,Medium
290,1979,2364,660,30810,Medium
535,1381,1634,930,30790,Medium
657,1709,2065,670,30610,Medium
702,1317,1581,910,30020,Medium
597,946,1125,590,29170,Medium
710,1247,1497,590,28330,Medium
488,1323,1571,850,27970,Medium
508,1244,1477,890,27840,Medium
396,1546,1829,380,27720,Medium
154,1649,1963,490,27410,Medium
359,1015,1216,460,27310,Medium
77,1267,1520,450,26770,Medium
271,1189,1439,780,26220,Medium
261,1174,1426,980,25950,Low
27,1475,1777,1100,25820,Low
273,1319,1571,1190,25630,Low
866,780,951,790,25600,Low
224,1318,1606,1200,24410,Low
109,1573,1878,650,23740,Low
383,1454,1737,870,23090,Low
671,1461,1739,1250,22310,Low
253,1583,1907,680,21830,Low
278,1572,1869,1030,21750,Low
373,1876,2254,1340,21650,Low
726,1445,1734,900,21470,Low
353,1397,1686,850,21300,Low
594,1624,1946,870,20270,Low
776,1537,1877,660,17670,Low
853,1477,1790,880,16370,Low
32,1250,1508,990,14920,Low
